x1,y1,x2,y2,confidence,class
497.77582,582.2847,58.69802,62.66027,0.5043678,0.000767375
497.66547,582.32434,60.735065,62.75474,0.5796551,0.0012448344
322.15045,351.09583,108.03761,211.10828,0.58857435,0.00039760311
223.48524,364.97482,94.55942,185.75558,0.5131298,0.00014829251
225.31178,365.13684,95.50537,186.44081,0.5284244,0.00029844433
321.9258,355.915,109.466896,212.31801,0.5446192,0.0006215235
414.2416,366.3573,87.68931,182.54129,0.8041678,0.0001283891
414.42776,365.58218,88.20242,175.5002,0.5950629,0.00015454924
498.32346,582.30524,61.3381,63.333908,0.5832776,0.00063375174
497.99423,581.76794,60.26439,63.44646,0.68508154,0.00063705153
497.99136,581.7,60.92452,62.90513,0.6738157,0.00045859694
498.38016,582.30566,61.510643,62.914764,0.56704855,0.0006268083
498.01703,581.81433,60.599815,63.317192,0.6755049,0.00060883415
498.09177,581.7444,61.044792,62.994682,0.6675347,0.0005151019
322.43994,351.32175,107.78361,208.3756,0.6024984,0.00014960842
223.55905,364.5219,94.11097,183.24564,0.5115426,0.000108048116
225.17761,364.8628,94.302414,183.50624,0.53442913,0.00017513015
322.23712,355.93646,108.047264,207.51845,0.5894613,0.0003267303
414.2618,366.18692,86.89881,178.7991,0.8014827,9.202504e-05
414.4737,366.235,88.159935,174.66321,0.59665585,0.0001591169
498.40143,582.4,61.693546,62.170994,0.5668876,0.0007369343
497.99414,581.88995,60.57111,63.45222,0.6807543,0.0008674064
498.0847,581.78064,60.899708,62.96547,0.6696516,0.00075903995
322.28995,351.10965,107.23616,214.81683,0.71358794,0.00013447912
413.8986,366.1365,87.67724,173.3733,0.5884654,0.00031283675
224.78745,367.29807,97.00856,176.50623,0.68478054,0.00019706324
224.3713,366.8097,95.67585,176.60506,0.675356,0.00023171626
321.70944,351.15506,107.37391,211.27951,0.7223712,0.00021405403
415.21426,367.76636,88.45704,175.35728,0.8362416,0.0003478689
413.79114,367.89844,87.621315,175.4674,0.85448325,0.00027152715
498.4576,581.4492,61.183643,63.726025,0.7639329,0.00013015786
498.1882,582.1164,59.71667,63.702503,0.7559377,0.00047706717
498.41473,582.1823,60.343533,62.459915,0.7114541,0.0004942326
322.28195,351.14105,106.72303,214.56175,0.71081156,0.00018283846
413.83304,365.85004,87.45348,173.24939,0.55469716,0.000434464
224.7921,367.36505,96.862755,176.25214,0.6815287,0.00023467018
224.41232,366.8486,95.64732,176.58682,0.6659389,0.00031092486
321.68256,351.27985,107.06497,210.91296,0.717298,0.00027593813
415.1747,368.0108,88.51702,175.45721,0.8229285,0.0005081306
413.8128,368.0096,87.520096,175.35236,0.84839255,0.0003497704
498.4681,581.4758,61.6346,63.32536,0.76204133,0.00020370784
498.19888,582.2128,60.55121,63.63603,0.76508087,0.000718565
498.46564,582.2942,59.776928,62.61315,0.7178324,0.0005751188
321.72104,351.22675,105.5355,214.21434,0.7311661,0.00053359644
225.27872,367.40482,97.10305,176.72421,0.54069996,0.0008978649
224.82088,366.83087,97.49554,176.81303,0.50393766,0.00091782754
321.19257,351.40723,105.825485,210.53645,0.73027146,0.0008274205
